"0","library(CATALYST)"
"0","data(PBMC_fs, PBMC_panel, PBMC_md)"
"0","# create object of class daFrame "
"0","# (inherits 'SummarizedExperiment')"
"0","se <- daFrame(PBMC_fs, PBMC_panel, PBMC_md); se"
"2","o running FlowSOM clustering...
"
"2","o running ConsensusClusterPlus metaclustering...
"
"1","class:"
"1"," "
"1","daFrame"
"1"," "
"1","
"
"1","dim:"
"1"," "
"1","16935"
"1"," "
"1","24"
"1"," "
"1","
"
"1","metadata(5): '' panel n_events SOM_codes cluster_codes"
"1","
"
"1","assays(1): ''"
"1","
"
"1","rownames: NULL"
"1","
"
"1","rowData names(3): condition sample_id cluster_id"
"1","
"
"1","colnames(24): CD3 CD45 ... pLat pS6"
"1","
"
"1","colData names(2): lineage functional"
"1","
"
"0","# barplot of number of events measured per sample"
"0","plotCounts(se)"
